hour_local,is_weekend,is_night,local_month,time_since_last_txn_min,txn_count_last_1h,txn_count_last_24h,card_txn_number,client_txn_number,is_first_card_txn,is_early_card_txn,is_new_client,card_age_days,amount_usd_log,amount_ratio_baseline,amount_zscore_customer,amount_vs_card_avg,is_online,is_cnp,pin_used,emv_used,is_international,distance_log,high_distance,mcc_high_risk,has_conversion,tx_declined,approved_int,bank_tier_enc,client_segment_enc,channel_enc,card_brand_enc,DE22_pos_entry_mode_enc,DE25_pos_condition_code_enc,DE39_response_code_enc,DE49_currency_code_transaction_enc,currency_tx_alpha_enc,DE60_pos_terminal_type_enc,is_fraud
11,0,0,3,142.65,0,1,9,9,0,0,0,58.936273148148146,5.664903036595284,0.13692811702411337,1.1846448924745354,1.435825732438768,0,0,1,1,0,3.044522437723423,0,0,1,1,1,0,0,0,2,3,0,0,2,0,0,0
11,0,0,3,35262.61666666667,0,0,4,4,0,1,0,50.86,6.374905562291304,0.25357141311544934,-0.8928941959944798,0.4930535098554712,0,0,0,0,0,3.1441522786722644,0,0,1,1,1,0,0,3,2,5,0,0,2,0,3,0
11,0,0,3,27450.2,0,0,9,9,0,0,0,60.2046875,5.736475518602719,0.12662030301664257,-0.34227162954319335,0.630509199633679,1,1,0,0,0,7.301822342137932,1,0,1,1,1,0,3,1,0,6,2,0,2,0,1,0
11,0,0,3,11616.933333333332,0,0,8,8,0,0,0,43.716516203703705,6.197095646670894,0.21667101198866978,-0.0027547391456503555,0.9979559595537157,1,1,0,0,0,7.163946684342547,1,0,1,1,1,0,2,1,0,6,2,0,2,0,1,0
11,0,0,3,1930.7666666666667,0,0,8,8,0,0,0,47.40091435185185,4.553771622902091,0.1230976766115724,-0.2459082322909645,0.8689329924818324,1,1,0,0,0,1.6863989535702288,0,0,1,1,1,0,0,1,0,6,2,0,2,0,1,0
11,0,0,3,33023.13333333333,0,0,5,5,0,1,0,29.828587962962963,6.701210699323295,0.7279871677688764,8.204903305259455,5.477186499167783,1,1,0,0,0,2.791165107812717,0,0,1,1,1,0,2,1,0,6,2,0,2,0,1,0
11,0,0,3,2762.5,0,0,13,13,0,0,0,59.97726851851852,6.5845841886000525,0.4822954822954823,0.36108193455648757,1.5694966618958084,1,1,0,0,0,7.166265974133638,1,0,1,1,1,0,2,1,2,6,2,0,2,0,1,0
11,0,0,3,868.65,0,1,13,13,0,0,0,61.21174768518519,4.103139109903596,0.02636929414630905,-0.6981487425715391,0.11451508683304436,0,1,0,0,1,8.913146539151807,1,1,1,1,1,0,2,2,2,0,3,0,5,2,2,1
11,0,0,3,16646.9,0,0,9,9,0,0,0,58.95736111111111,5.363262055188419,0.11094977436068862,-0.5137051480194883,0.27867451804287036,0,0,0,0,0,6.682108597449809,1,0,1,1,1,0,1,3,0,5,0,0,2,0,3,0
11,0,0,3,8406.866666666667,0,0,9,9,0,0,0,52.83783564814815,5.436817643793142,0.1270709944106764,-0.2102333371870153,0.7057262515733853,0,0,1,1,0,6.293419278846481,1,0,1,1,1,0,0,3,0,3,0,0,2,0,3,0
11,0,0,3,18278.25,0,0,6,6,0,0,0,47.16304398148148,2.8942531046041373,0.017925964820162774,-1.035456474053099,0.1271337911703921,0,1,0,0,0,6.6240652277998935,1,1,1,1,1,0,2,2,0,0,3,0,2,0,2,0
11,0,0,3,12238.783333333333,0,0,8,8,0,0,0,52.428136574074074,2.1258479144939915,0.0036838847513128207,-1.264325090859486,0.009394196171445102,1,1,0,0,0,2.9444389791664403,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
11,0,0,3,11309.333333333334,0,0,8,8,0,0,0,51.26349537037037,6.410388674900303,0.39001593134105916,2.1561380636501024,1.8933508505765015,0,0,1,1,1,8.858226439365012,1,0,1,1,1,0,3,3,2,3,0,0,5,2,3,0
11,0,0,3,37366.1,0,0,8,8,0,0,0,60.98997685185185,5.766005817836333,0.13451394759087065,-0.5014494980748943,0.36851307473916795,1,1,0,0,0,3.1441522786722644,0,0,1,1,1,0,3,1,0,6,2,0,2,0,1,0
11,0,0,3,11167.2,0,0,11,11,0,0,0,45.66203703703704,4.721885985684052,0.08220290197351912,-0.5519160135149199,0.25260875523030585,0,0,1,1,0,2.9496883350525844,0,0,1,1,1,0,1,3,0,3,0,0,2,0,3,0
11,0,0,3,1442.55,0,0,9,9,0,0,0,56.820405092592594,5.063733625091271,0.09053938849335269,-0.5346604623850011,0.4630431566856882,0,0,1,1,0,2.3978952727983707,0,0,1,1,1,0,3,0,2,3,0,0,2,0,0,0
11,0,0,3,4081.616666666667,0,0,7,7,0,0,0,58.84616898148148,5.110963167226007,0.13234573848809666,-0.3869721670010909,0.5774121583247861,0,0,1,1,0,2.9496883350525844,0,0,1,1,1,0,2,0,2,3,0,0,2,0,0,0
11,0,0,3,1485.2833333333333,0,0,14,14,0,0,0,57.92018518518518,7.70205915150182,0.968339301818564,4.414273321081204,5.811460534900658,1,1,0,0,0,2.785011242238338,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
11,0,0,3,2716.3,0,0,9,9,0,0,0,59.44658564814815,3.7764323511217976,0.05594827473147188,-0.6188929527545146,0.2190135139501058,0,0,1,1,0,3.054001181677967,0,0,1,1,1,0,3,3,0,3,0,0,2,0,3,0
11,0,0,3,537.4,0,1,8,8,0,0,0,48.311585648148146,5.572876204808402,0.2281003958414894,0.0018474067976613322,1.0023921969377942,0,0,1,1,1,8.380456667842767,1,0,1,1,1,0,3,3,2,3,0,0,5,2,3,0
12,0,0,3,1465.6,0,0,10,10,0,0,0,56.849513888888886,4.291144138196708,0.04390347937359088,-0.7756132607193668,0.17533304990063311,1,1,0,0,1,8.792549614177382,1,0,1,1,1,0,3,1,2,6,2,0,4,5,1,0
12,0,0,3,16915.233333333334,0,0,9,9,0,0,0,61.09172453703704,5.0067611325476555,0.10066740823136819,-0.6844240350611202,0.24032951757949292,0,0,1,1,0,0.5877866649021191,0,0,1,1,1,0,0,3,2,3,0,0,2,0,3,0
12,0,0,3,11939.766666666666,0,0,12,12,0,0,0,55.50983796296296,2.916689066213538,0.02534876301516865,-0.9044047910118517,0.0728692155979985,1,1,0,0,0,4.718498871295094,0,1,1,1,1,0,3,1,2,6,2,0,2,0,1,0
12,0,0,3,14286.1,0,0,8,8,0,0,0,49.98184027777778,6.516636764580894,0.32243278472490794,1.023523689389206,2.2256068779170755,1,1,0,0,0,6.131226489483141,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
12,0,0,3,5657.266666666666,0,0,13,13,0,0,0,53.53282407407407,5.775761992781698,0.15892300845571875,-0.4388485558075407,0.3966349560590714,1,1,0,0,0,3.2347491740244907,0,1,1,1,1,0,2,1,2,6,2,0,2,0,1,0
12,0,0,3,4553.133333333333,0,0,16,16,0,0,0,61.35528935185185,5.394763264816289,0.17417658367625796,-0.07015153601804133,0.8876877570440596,0,0,1,1,0,1.2809338454620642,0,0,1,1,1,0,0,0,0,3,0,0,2,0,0,0
12,0,0,3,2492.633333333333,0,0,8,8,0,0,0,37.02785879629629,7.033594663821285,0.6761304643585979,0.3730284797114883,1.4827769262846846,1,1,0,0,0,2.174751721484161,0,0,1,1,1,0,2,1,2,6,2,0,2,0,1,0
12,0,0,3,1510.9166666666667,0,0,8,8,0,0,0,60.13659722222222,7.835140241661817,1.1388081428101438,11.006088551598998,9.264491258425329,1,1,0,0,0,7.026426808699636,1,0,1,1,1,0,0,1,0,6,2,0,2,0,1,0
12,0,0,3,11383.3,0,0,9,9,0,0,0,60.28699074074074,5.891395562130468,0.19677771113897827,-0.356917853601287,0.6264860502633312,0,0,1,1,0,1.9740810260220096,0,0,1,1,1,0,2,3,2,3,0,0,2,0,3,0
12,0,0,3,2154.633333333333,0,0,17,17,0,0,0,59.822118055555556,5.153753915356684,0.10055278319913052,-0.542404719110626,0.31573370460837874,0,0,1,1,0,3.0819099697950434,0,0,1,1,1,0,0,3,2,4,0,0,2,0,3,0
12,0,0,3,4294.966666666666,0,0,7,7,0,0,0,58.89646990740741,2.0681277817795625,0.004438078844943416,-0.7921728786393284,0.012105250843037143,0,0,0,0,1,8.429235912657095,1,0,1,1,1,0,3,3,2,5,0,0,4,5,3,0
12,0,0,3,1311.45,0,1,8,8,0,0,0,59.917233796296294,3.525772116243786,0.026157165064560135,-0.6145119371212147,0.10446201080944524,0,0,0,0,0,2.91235066461494,0,0,1,1,1,0,3,3,0,5,0,0,2,0,3,0
12,0,0,3,17316.85,0,0,9,9,0,0,0,60.215567129629626,7.103396072945168,0.8262826833497671,1.203888512651611,2.1261556797159114,1,1,0,0,0,6.440946540632921,1,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
12,0,0,3,37.7,1,1,15,15,0,0,0,57.94636574074074,7.160201289005084,0.5630674803652889,1.2274325892821987,2.514917248704391,1,1,0,0,1,9.107088742165708,1,0,1,1,1,0,3,1,2,6,2,0,4,5,1,0
12,0,0,3,21180.85,0,0,13,13,0,0,0,48.90049768518519,1.425515074273172,0.00447376617492992,-0.6695268053321429,0.015262013932566947,0,0,1,0,0,1.410986973710262,0,0,1,1,1,0,3,3,2,1,0,0,2,0,3,0
12,0,0,3,1367.95,0,1,11,11,0,0,0,61.35726851851852,6.052630199011829,0.21415266258449145,0.06693716278684267,1.0804443692493853,1,1,0,0,0,2.747270914255491,0,0,1,1,1,0,0,1,0,6,2,0,2,0,1,0
12,0,0,3,9023.45,0,0,11,11,0,0,0,52.482395833333335,4.020159664032724,0.0245042930661495,-0.6675695645341738,0.06676575961548273,0,0,1,1,0,3.0301337002713233,0,0,1,1,1,0,2,3,0,3,0,0,2,0,3,0
12,0,0,3,30092.0,0,0,11,11,0,0,0,60.57196759259259,4.32041715304219,0.10809472488421543,-0.46408935859960937,0.40183429396472015,0,0,1,1,0,3.091042453358316,0,0,1,1,1,0,3,0,2,3,0,0,2,0,0,0
12,0,0,3,4634.25,0,0,6,6,0,0,0,37.83826388888889,4.23685634351072,0.05886262797161749,-0.6325895938518465,0.2286612961542339,0,0,1,1,0,3.214867803470662,0,0,1,1,1,0,0,0,2,3,0,0,2,0,0,0
12,0,0,3,9702.3,0,0,8,8,0,0,0,60.08793981481482,4.20663103795066,0.10930939865780685,0.6633550469910333,1.7262454799980667,0,0,1,1,0,6.966024187106113,1,0,1,1,1,0,3,0,2,3,0,0,2,0,0,0
12,0,0,3,4235.616666666667,0,0,9,9,0,0,0,60.58480324074074,4.657667754945845,0.04431097056264194,-1.194979599170178,0.1645955568902878,0,0,0,0,1,8.473032295630468,1,0,1,1,1,0,0,3,2,5,0,0,5,2,3,0
12,0,0,3,20045.6,0,0,8,8,0,0,0,51.89517361111111,7.37529337128808,0.9591691922836387,1.063719633815131,2.213332220168551,0,1,0,0,1,7.9561263512135,1,0,1,1,1,0,3,2,2,0,3,0,1,4,2,0
12,0,0,3,6657.3,0,0,6,6,0,0,0,57.92357638888889,6.8767082699099396,0.4850590026646365,0.10363849089236452,1.1027969897184822,1,1,0,0,0,2.0918640616783932,0,0,1,1,1,0,3,1,0,6,2,0,2,0,1,0
12,0,0,3,1139.8666666666666,0,1,8,8,0,0,0,53.07321759259259,6.276962987168957,0.23769505117086637,-0.10126245585101504,0.8945267751860443,1,1,0,0,0,1.7047480922384253,0,0,1,1,1,0,2,1,2,6,2,0,2,0,1,0
12,0,0,3,16779.3,0,0,8,8,0,0,0,37.051006944444445,3.3232358401924436,0.03706988539515805,-0.6034813801612887,0.14342943730926674,0,1,0,0,0,2.272125885509337,0,0,1,1,0,0,0,2,0,0,3,4,2,0,2,0
12,0,0,3,48.85,1,1,13,13,0,0,0,55.543761574074075,4.707094805710017,0.15912584471707417,-0.45915201409218664,0.49573447358657413,0,0,1,1,0,2.803360380906535,0,0,1,1,1,0,3,0,2,3,0,0,2,0,0,0
12,0,0,3,1412.5666666666666,0,1,8,8,0,0,0,60.05866898148148,6.08616090219682,0.2012615257580623,-0.18567295553605875,0.7682115381746986,1,1,0,0,0,3.086486636822455,0,1,1,1,1,0,2,1,0,6,2,0,2,0,1,0
12,0,0,3,289.5833333333333,0,1,12,12,0,0,0,50.247337962962966,5.333925794015404,0.08727055776993577,-0.8162329140529729,0.18493912785891797,1,1,0,0,0,0.0,0,1,1,1,0,0,3,1,2,6,2,4,2,0,1,0
12,0,0,3,3749.1833333333334,0,0,7,7,0,0,0,61.57241898148148,5.0762981828955365,0.13163095700783106,-0.20150385112046945,0.8221824274877806,1,1,0,0,0,2.468099531471619,0,1,1,1,1,0,0,1,0,6,2,0,2,0,1,0
12,0,0,3,4012.4,0,0,8,8,0,0,0,53.28344907407408,7.130210593515737,1.8560530581289871,26.573481356004663,21.598387839442516,1,1,0,0,1,8.382289428951436,1,0,1,1,1,0,2,1,2,6,2,0,0,1,1,0
12,0,0,3,1424.1833333333334,0,1,8,8,0,0,0,57.737939814814816,6.1476346151690695,0.23188009680513247,3.8004147705257445,3.0988984718434462,0,0,1,1,0,7.286191714702382,1,0,1,1,1,0,2,3,2,3,0,0,2,0,3,0
12,0,0,3,1847.95,0,0,11,11,0,0,0,56.408298611111114,5.554547470850036,0.1156623366119531,-0.5990052309194398,0.3930925894188403,0,0,1,1,1,9.236884927198295,1,0,1,1,1,0,3,0,0,3,0,0,3,3,0,0
12,0,0,3,2741.7166666666667,0,0,11,11,0,0,0,53.59366898148148,7.17105756490837,0.6513704017273424,5.588347831820347,5.558300962884096,0,0,1,1,0,6.60934924316738,1,1,1,1,1,0,0,3,2,4,0,0,2,0,3,0
12,0,0,3,24943.816666666666,0,0,13,13,0,0,0,60.00648148148148,6.256690098801559,0.3359126932906524,-0.09728897715888697,0.8822350368753618,0,0,1,1,0,6.0844994130751715,0,0,1,1,1,0,1,3,0,3,0,0,2,0,3,0
13,0,0,3,2659.116666666667,0,0,10,10,0,0,0,42.27457175925926,6.340958771277485,0.6111165064258198,1.229468527362098,2.50480855539396,1,1,0,0,1,9.11591979635669,1,0,1,1,1,0,3,1,0,6,2,0,4,5,1,0
13,0,0,3,2679.35,0,0,9,9,0,0,0,57.27399305555556,4.483002552013883,0.04953718119285533,-0.6852195066713839,0.188680770596677,0,0,1,1,0,2.4423470353692043,0,0,1,1,1,0,3,3,2,3,0,0,2,0,3,0
13,0,0,3,11669.25,0,0,7,7,0,0,0,46.41451388888889,6.151838678169112,0.21131289262086975,0.2868050255059982,1.296030974150101,0,0,1,1,1,9.106866963499908,1,0,1,1,0,0,2,3,2,3,0,5,5,2,3,0
13,0,0,3,24799.2,0,0,8,8,0,0,0,57.84332175925926,7.399330802780606,0.9795327422168667,1.8076191165694573,3.146790398306393,1,1,0,0,0,2.6390573296152584,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
13,0,0,3,35827.48333333333,0,0,7,7,0,0,0,59.3977662037037,4.075501474420621,0.03518883295639698,-0.8102050646089134,0.2030948447205346,1,1,0,0,0,1.9600947840472698,0,1,1,1,1,0,3,1,2,6,2,0,2,0,1,0
13,0,0,3,6658.45,0,0,11,11,0,0,0,52.64282407407408,4.6568134191399295,0.043334468976176425,-0.6910933216831183,0.1492443340823057,0,1,0,0,0,7.201916317531627,1,0,1,1,1,0,3,2,2,0,3,0,2,0,2,0
13,0,0,3,18971.066666666666,0,0,6,6,0,0,0,47.95730324074074,3.6908774567766094,0.03952865017953775,-0.690659718796651,0.13632875135586148,1,1,0,0,0,2.0412203288596382,0,1,1,1,1,0,2,1,2,6,2,0,2,0,1,0
13,0,0,3,602.35,0,1,6,6,0,0,0,48.165486111111115,3.0301337002713233,0.02856355754034421,-0.9521855711032683,0.06853985725430077,1,1,0,0,0,3.2228678461377385,0,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
13,0,0,3,6618.366666666667,0,0,7,7,0,0,0,57.86108796296296,7.515546075931456,0.9109349718585282,5.636596628856368,6.522860927506491,0,0,1,1,1,8.938794081433805,1,1,1,1,1,0,3,3,2,3,0,0,5,2,3,0
13,0,0,3,28787.9,0,0,6,6,0,0,0,52.30216435185185,7.591286372823119,0.7979284634760705,1.1349289666977802,2.6906559648577435,1,1,0,0,1,8.010359588919783,1,0,1,1,1,0,0,1,0,6,2,0,0,1,1,0
13,0,0,3,3111.116666666667,0,0,12,12,0,0,0,61.04605324074074,5.7720639820726065,0.1904433368622646,-0.20999909208331466,0.8236289977037164,1,1,0,0,0,2.766319109226186,0,0,1,1,1,0,0,1,0,6,2,0,2,0,1,0
13,0,0,3,5139.75,0,0,10,10,0,0,0,57.1865625,7.3513700140149565,0.9117963910584432,2.4273291293669357,4.5305463299861914,0,0,1,1,0,2.8791984572980396,0,1,1,1,1,0,3,3,2,4,0,0,2,0,3,0
13,0,0,3,1127.05,0,1,11,11,0,0,0,58.74200231481481,5.579314645471096,0.17781745898049256,-0.39230227588096434,0.5687370271345967,0,0,1,1,0,3.2228678461377385,0,0,1,1,1,0,0,3,0,3,0,0,2,0,3,0
13,0,0,3,3715.6,0,0,9,9,0,0,0,61.6478587962963,3.507357577490546,0.040603277372079596,-0.9221141445628581,0.14599511554302033,1,1,0,0,0,2.760009940032921,0,0,1,1,1,0,3,1,0,6,2,0,2,0,1,0
13,0,0,3,12568.666666666666,0,0,10,10,0,0,0,59.88475694444445,5.833757551077946,0.15156733186500257,-0.0462099671464668,0.9530050269582132,1,1,0,0,0,2.2192034840549946,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
13,0,0,3,12472.5,0,0,9,9,0,0,0,58.564421296296295,4.898884030671591,0.12276511973149162,-0.3205850021042284,0.5947002240301047,0,0,1,1,1,9.313528529772352,1,0,1,1,1,0,2,0,0,3,0,0,3,3,0,0
13,0,0,3,8226.75,0,0,10,10,0,0,0,52.65159722222222,5.759311784448681,0.15311998992536047,-0.5397453545112237,0.4931859460910331,1,1,0,0,0,2.0918640616783932,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
13,0,0,3,5854.783333333334,0,0,11,11,0,0,0,55.399351851851854,8.079704766644165,1.943629399436294,2.824090996839374,4.6097743811771625,0,1,0,0,0,3.2347491740244907,0,0,1,1,0,0,0,2,2,0,3,3,2,0,2,0
13,0,0,3,4517.266666666666,0,0,11,11,0,0,0,42.033796296296295,3.484925597192868,0.01271022928256745,-0.47062346666940097,0.05574704021342012,1,1,0,0,0,3.122364924487357,0,1,1,1,1,0,0,1,2,6,2,0,2,0,1,0
13,0,0,3,11606.133333333333,0,0,8,8,0,0,0,52.550046296296294,5.849180677345558,0.1825728549866481,0.6100574546920833,1.4746376748736671,0,0,1,1,0,3.0349529867072724,0,0,1,1,1,0,3,3,2,3,0,0,2,0,3,0
13,0,0,3,26776.7,0,0,6,6,0,0,0,49.4396412037037,1.7833912195575383,0.002199198514319226,-0.8991429217122142,0.00831273341431212,1,1,0,0,0,2.2192034840549946,0,1,1,1,1,0,3,1,2,6,2,0,2,0,1,0
13,0,0,3,1638.3666666666666,0,0,11,11,0,0,0,55.05123842592592,6.0416822632686,0.23486739731548134,0.20515865736901367,1.2518385222224058,1,1,0,0,1,7.962067308753666,1,0,1,1,1,0,3,1,2,6,2,0,5,2,1,0
13,0,0,3,40445.75,0,0,7,7,0,0,0,47.084780092592595,3.3068867021909143,0.016558167646725512,-1.3666650545959187,0.06480838796779692,1,1,0,0,0,1.6486586255873816,0,1,1,1,1,0,3,1,0,6,2,0,2,0,1,0
13,0,0,3,11287.6,0,0,11,11,0,0,0,53.85899305555556,4.854916719096835,0.11221334367043444,-0.4514024475081949,0.44211110764813305,1,1,0,0,0,0.33647223662121295,0,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
13,0,0,3,10017.916666666666,0,0,13,13,0,0,0,58.189872685185186,6.644843864855567,0.3262653346534485,0.06315443304999376,1.0913923774223084,1,1,0,0,0,7.057036981697891,1,0,1,1,1,0,1,1,0,6,2,0,2,0,1,0
13,0,0,3,16941.3,0,0,8,8,0,0,0,45.94491898148148,4.7019338544204,0.0494935480653264,-0.838461614691758,0.17309792061134624,1,1,0,0,0,6.568077911411976,1,1,1,1,1,0,3,1,2,6,2,0,2,0,1,0
13,0,0,3,23963.316666666666,0,0,16,16,0,0,0,61.15579861111111,3.6724959748634123,0.04268319829044609,-0.876696062644498,0.1023248778798831,1,1,0,0,0,2.3608540011180215,0,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
13,0,0,3,5320.016666666666,0,0,12,12,0,0,0,49.72673611111111,5.945499139554353,0.16874294191891231,-0.4502913535876809,0.5005194668346024,0,0,1,1,0,5.971261839790462,0,0,1,1,1,0,3,3,0,3,0,0,2,0,3,0
13,0,0,3,10315.5,0,0,7,7,0,0,0,57.81646990740741,4.246350085702971,0.08265405347002965,-0.44352096044040457,0.29387911774850983,0,0,1,1,0,2.028148247292285,0,1,1,1,1,0,1,3,2,4,0,0,2,0,3,0
13,0,0,3,54560.13333333333,0,0,3,3,0,1,1,53.308055555555555,4.036185648048568,0.06737176225436747,-231.93016107450364,0.471550916038744,1,1,0,0,1,8.801920904041582,1,0,1,1,1,0,0,1,2,6,2,0,1,4,1,0
13,0,0,3,8570.966666666667,0,0,10,10,0,0,0,57.131087962962965,7.477762601698943,0.7262655236748884,4.913746230344681,6.358392941344978,1,1,0,0,1,8.784162222270476,1,0,1,1,1,0,3,1,2,6,2,0,4,5,1,0
13,0,0,3,3802.5833333333335,0,0,9,9,0,0,0,60.96819444444444,4.761062205945065,0.05904986138290933,-0.596855252084546,0.30182437347914165,1,1,0,0,1,8.286521373681236,1,1,1,1,1,0,0,1,0,6,2,0,1,4,1,0
13,0,0,3,17620.05,0,0,7,7,0,0,0,58.73902777777778,6.036174971875039,0.2684745544618156,-0.044965987396378033,0.94868821682197,1,1,0,0,0,2.0794415416798357,0,0,1,1,1,0,3,1,0,6,2,0,2,0,1,0
13,0,0,3,4092.0833333333335,0,0,11,11,0,0,0,53.98091435185185,4.925440448033024,0.08516216620167398,-0.6881421995763315,0.2374981326003777,0,0,0,0,0,2.174751721484161,0,0,1,1,1,0,0,3,2,5,0,0,2,0,3,0
13,0,0,3,752.2,0,1,7,7,0,0,0,42.22460648148148,6.110535641748997,0.19690267424647212,-0.2611874865888274,0.7758134224181168,1,1,0,0,0,2.0412203288596382,0,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
13,0,0,3,7357.783333333334,0,0,9,9,0,0,0,57.06424768518519,6.3072237421316535,0.22209422129917328,-0.11161126180366203,0.8515565599902691,0,0,1,1,1,8.68996933536666,1,0,1,1,1,0,3,3,2,3,0,0,5,2,3,0
13,0,0,3,22929.183333333334,0,0,9,9,0,0,0,56.80925925925926,5.677951714621679,0.16619416224109707,-0.28557282546845814,0.6931005139836912,1,1,0,0,0,2.990719731730447,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
13,0,0,3,25768.933333333334,0,0,4,4,0,1,0,28.766354166666666,4.749962930889632,0.10109226941469181,-0.5755132896405906,0.5459483471969679,0,0,1,1,0,0.8754687373538999,0,0,1,1,1,0,0,3,2,3,0,0,2,0,3,0
13,0,0,3,4614.716666666666,0,0,10,10,0,0,0,45.85872685185185,3.9766865187538682,0.041693883728710954,-0.6319621258065763,0.25273492916564405,0,0,1,1,1,8.39502555744203,1,0,1,1,1,0,2,3,2,3,0,0,5,2,3,0
13,0,0,3,1395.4333333333334,0,1,11,11,0,0,0,60.35290509259259,3.25848107946056,0.029477976969225515,-0.7046858091380657,0.1739148563070049,0,0,1,0,1,9.10819689830748,1,0,1,1,1,0,3,3,2,1,0,0,5,2,3,0
13,0,0,3,57848.01666666667,0,0,5,5,0,1,0,61.07760416666667,6.396179373825442,0.49369020125371155,0.6843627070196527,1.6797749214422828,1,1,0,0,1,9.19023970026918,1,0,1,1,1,0,0,1,2,6,2,0,4,5,1,0
13,0,0,3,15840.05,0,0,10,10,0,0,0,50.06262731481481,3.1170645587215158,0.03384514044635435,-0.5591482595861831,0.19207452581794282,1,1,0,0,0,6.318968113746434,1,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
13,0,0,3,18119.966666666667,0,0,8,8,0,0,0,33.73008101851852,4.139795825126018,0.06251074893522313,-0.8058217373886446,0.2717870079723839,0,0,1,1,0,2.89591193827178,0,0,1,1,1,0,3,3,2,3,0,0,2,0,3,0
13,0,0,3,8739.45,0,0,14,14,0,0,0,57.187094907407406,6.863907879201861,0.9280992457555549,0.9386372130516559,2.0118874726397777,0,1,0,0,0,3.068052935133617,0,0,1,1,1,0,3,2,2,0,3,0,2,0,2,0
13,0,0,3,25677.516666666666,0,0,12,12,0,0,0,60.081631944444446,0.43178241642553783,0.0006241547903880163,-0.9279774534358973,0.001725394961794601,1,1,0,0,0,2.740840023925201,0,0,1,1,0,0,0,1,2,6,2,2,2,0,1,1
13,0,0,3,2484.1,0,0,9,9,0,0,0,55.826909722222226,4.2859286446285445,0.0411286712805151,-0.890649628021972,0.08075026644292342,1,1,0,0,0,2.681021528714291,0,1,1,1,1,0,3,1,2,6,2,0,2,0,1,0
13,0,0,3,3850.95,0,0,6,6,0,0,0,45.98070601851852,7.148243537419301,0.906721555924972,1.470405586347095,2.1530900220022393,1,1,0,0,1,9.061376218836225,1,0,1,1,1,0,2,1,2,6,2,0,5,2,1,0
13,0,0,3,2.716666666666667,1,1,13,13,0,0,0,60.08351851851852,5.342429941166357,0.24043829536391695,-0.23667065187448338,0.7249704467318056,1,1,0,0,0,2.4336133554004498,0,0,1,1,0,0,0,1,2,6,2,2,2,0,1,1
13,0,0,3,5628.25,0,0,6,6,0,0,0,56.21886574074074,4.100326633899648,0.05365972718150837,-0.6657483180673233,0.24487842609143987,1,1,0,0,0,1.4586150226995167,0,1,1,1,1,0,0,1,2,6,2,0,2,0,1,0
13,0,0,3,1.0333333333333334,2,2,14,14,0,0,0,60.08423611111111,6.013372799156862,0.4714218014956599,0.39686386886312236,1.452154736356587,1,1,0,0,0,2.653241964607215,0,0,1,1,0,0,0,1,2,6,2,9,2,0,1,1
14,0,0,3,33178.083333333336,0,0,9,9,0,0,0,55.08953703703704,3.8916161956504833,0.07186068102183223,-0.4485156697981644,0.3534589084427339,0,0,1,1,0,3.2386784521643803,0,0,1,1,1,0,0,3,2,3,0,0,2,0,3,0
14,0,0,3,5739.183333333333,0,0,8,8,0,0,0,57.23798611111111,4.415944852877343,0.04913845432635964,-0.8430452890662585,0.12518647147993867,1,1,0,0,0,2.2925347571405443,0,0,1,1,1,0,3,1,2,6,2,0,2,0,1,0
14,0,0,3,8043.933333333333,0,0,8,8,0,0,0,51.617337962962964,6.366143933950514,0.2631099715512711,-0.15913374689926715,0.7982341600509609,1,1,0,0,0,2.760009940032921,0,0,1,1,1,0,0,1,2,6,2,0,2,0,1,0
14,0,0,3,29.3,1,1,17,17,0,0,0,61.17614583333334,5.2141745984356085,0.20352150298281543,-0.449541397462853,0.5169050275574888,0,0,1,1,0,7.1459844677143876,1,0,1,1,1,0,0,3,2,3,0,0,2,0,3,0
14,0,0,3,14656.283333333333,0,0,9,9,0,0,0,51.844988425925926,4.990432586778736,0.07369717527813112,-0.6950612097124236,0.31202414914749205,0,0,1,1,0,0.4054651081081644,0,0,1,1,1,0,2,0,2,3,0,0,2,0,0,0
14,0,0,3,14121.916666666666,0,0,14,14,0,0,0,61.66564814814815,5.72132765387195,0.23671211991567945,0.23642516967043736,1.3170040657960882,1,1,0,0,1,8.946374826141717,1,0,1,1,0,0,3,1,2,6,2,10,5,2,1,0
14,0,0,3,20231.433333333334,0,0,7,7,0,0,0,52.85980324074074,3.396184839838611,0.01714374000938895,-1.0050849650124818,0.04916203012914698,0,0,1,1,0,7.24422751560335,1,0,1,1,1,0,3,3,2,3,0,0,2,0,3,0
